x,y
5.983285936,55.56843455
70.69674086,12.71831201
59.81832279,60.70022873
1.930104832,20.8302922
19.70045442,98.10653715
62.36393367,3.590822198
17.51079597,26.95017081
5.95475052,18.36022796
58.34174843,20.55287962
3.298850571,34.46023159
96.96450386,56.96684118
1.108347684,92.94215334
50.90951492,97.55429942
69.20066657,65.93426607
90.1148269,19.84713195
2.729027051,53.44774559
98.15503818,29.62369242
52.65859875,11.14395104
52.32605643,29.08046521
50.21254801,37.45795709
70.02460664,94.88347535
69.09879559,75.44835623
37.13364915,7.40196879
47.15490588,21.82677877
47.60616202,43.1705837
62.58484475,15.00510427
45.57806181,55.51359664
35.18975807,35.82810665
93.26593765,99.61742256
47.28828876,76.36070412
96.28937798,88.17913523
42.602178,17.10119167
93.79023652,14.15494922
14.0437852,99.17848981
37.53582325,71.02395987
98.7836029,26.32249324
83.91231147,82.34568108
6.017557952,29.32944904
20.80385716,77.80050908
88.44117121,88.39531929
73.53285391,18.88877117
21.16698229,66.26391522
0.266020387,94.56599326
62.4410899,14.09956825
46.290751,72.07090014
70.11197811,18.81888405
86.29473971,50.6461512
91.60292004,45.44459058
63.87128401,47.43673941
26.15159094,38.29339948
80.69125763,18.88457327
77.05425012,79.67207267
16.02488934,83.59935956
89.11308051,61.19951484
39.48686386,71.53911932
41.69074912,95.77067883
76.93536755,79.56147814
94.24104908,57.2721398
15.63929497,42.09874835
80.30112994,81.04470286
10.31446449,1.587546834
93.4796853,66.2433287
23.46854968,67.08509252
0.968978119,20.67663751
10.68945717,0.919540827
17.04744297,30.0503306
65.96122705,97.33387321
55.98968921,10.13094284
16.72062551,7.988316212
81.66031465,76.61980667
34.4745106,49.99948999
79.8167046,35.98269269
10.62593622,82.12467119
2.345603527,73.71519992
91.99302297,82.94039957
56.44877709,4.265383187
69.626879,66.79733785
87.66889975,73.2264408
63.68882584,90.77782292
96.88536194,97.2170719
44.37282382,87.70341024
14.28045579,29.43846704
21.70948003,80.28568008
47.36583727,65.15580865
41.35652237,57.68905791
48.28822214,90.64718759
74.85213867,65.88037165
97.26230354,93.48500976
10.66912912,6.110650471
36.60782336,51.94856762
75.49499801,3.016495257
3.213280232,30.17582802
95.62008546,94.37422572
33.4381773,44.65772716
99.90580471,78.98586741
35.98357018,74.36321114
46.56227205,77.59911702
96.33361571,25.30302335
76.81078844,81.28816129
24.67411478,86.26239566
16.84820361,10.79144694
90.10388078,45.40263983
71.70747298,36.61705297
53.20540517,0.506274808
23.76741255,75.56122792
26.52516561,54.75018319
7.436131056,42.60005038
91.89970131,67.70265306
84.53572476,96.90528417
47.33684131,46.45638748
0.123996707,25.48647254
34.390119,78.08358803
69.23746432,99.75245011
69.9702676,69.93254868
45.02357149,92.90282057
6.665713728,98.97921002
72.06552135,64.7280192
67.73276984,99.1966782
5.531401655,14.58339993
66.71326718,21.22334793
82.5595852,67.31546354
6.813113508,48.1831145
49.65296432,27.90380216
8.17730841,43.23611653
58.91913065,92.288791
91.24580477,55.85986337
42.73062088,99.67627413
39.36328132,44.68005305
63.83699007,66.41878212
84.87652596,90.36745366
1.176446438,87.06402794
17.64839577,20.82952317
37.98429325,20.45156225
22.02741189,96.55163356
84.42505604,92.13471918
15.84661254,77.72362202
22.60516233,63.27717249
97.46374572,39.79436884
0.854793195,93.03077356
80.89260607,81.76627756
78.41495487,35.73392338
67.40790036,23.70721157
54.6471096,75.02024947
46.88490223,2.491737341
50.8497964,3.741395636
17.90607501,6.238300376
0.234256571,61.28351754
45.44451255,79.75730152
53.35600201,61.61595827
12.10202974,46.24116287
30.99659413,17.496049
86.64014161,72.11137184
97.19524579,16.0327877
50.01609811,29.35666243
80.76510054,17.49467137
39.69916579,49.66971016
53.68283695,6.838150144
87.64130968,24.4390123
62.96606851,24.49531637
28.16461607,57.08070551
80.82901901,0.991209163
21.47919863,84.51999538
4.789007332,14.54055458
95.4353432,67.01361453
92.58837994,9.167709933
30.68895906,15.58282893
14.13010435,46.48754844
64.05731029,81.35087678
20.2539932,83.17857101
49.70218203,77.58526516
94.24897742,75.14051038
6.767960083,53.81962141
84.05882268,22.00768338
77.72137426,45.01454946
43.83660061,85.48921336
30.28636237,92.27136815
0.173005546,12.92577727
58.93388638,21.86422716
99.17383743,55.94661229
43.65700849,52.42392222
52.84459087,38.58947036
82.26414654,2.591738812
75.12895645,43.30333136
19.39601266,32.57900228
92.44231018,57.42149927
75.66393439,28.99671939
37.78386426,98.53266485
13.02899858,89.59177965
14.29803728,4.150338431
92.88652173,68.07252621
28.44111988,19.66108942
96.16007393,50.89340076
60.51110125,97.08848182
9.942217219,18.65556604
10.54096319,79.40229728
97.94359799,80.11894983
27.0493813,30.09377442
15.55315631,70.99844934
97.87165238,28.35043191
70.14353703,43.40901051
38.19032338,56.37275287
5.290101645,83.3273993
86.15094522,69.25872431
87.20094063,44.34219871
28.88487064,17.99215618
12.81575511,94.67584826
57.11326635,31.41560576
91.20085417,4.300270828
39.61362038,96.99147815
98.34927834,12.30567073
87.28550101,23.38991979
98.31559857,52.01197811
1.719784586,28.63759829
69.1913627,84.28847524
21.83778337,77.07043761
61.29330862,30.7159444
91.18387209,71.15535522
61.44544358,84.45263062
71.74564925,55.72303442
10.81351732,97.2258549
59.71337356,80.6529888
16.13606322,12.5771147
8.796447025,98.2556332
34.53258553,93.94051961
36.53128426,53.13260896
29.83874673,84.51270754
2.376508393,52.23467329
69.51423477,35.08329102
34.40521163,59.17556039
4.367413268,58.58467455
57.07882273,58.08758403
56.01734344,84.18105935
1.98517483,3.960219921
62.52135191,30.38341781
53.73798887,17.90041657
67.50665222,20.61025773
67.98480917,12.0127121
91.65319819,0.357070947
34.95744633,24.7999432
34.1769472,17.10672703
41.49492883,2.84551152
36.16585835,74.4897256
32.77236637,27.75061275
55.95165007,74.52898717
62.8695579,58.57801808
69.87111874,30.10288838
41.43735465,73.09800683
81.66157889,35.57390889
90.66326987,78.30639594
66.35087613,6.635241403
49.98897768,18.08691737
18.91460821,9.579262595
55.02544555,50.44358647
67.12234963,48.65981575
47.13047902,42.67480935
98.87947984,93.53042191
68.81813083,87.60714541
82.22513322,7.330048551
58.72094928,13.64540036
11.28273038,86.09224464
33.88401634,1.719300023
36.85635798,3.174309139
46.25572746,58.37707749
89.18405156,78.33586267
68.96967743,91.27644476
3.109448139,6.063403859
87.84765431,36.75524277
7.819388741,98.28996946
38.57985937,20.48382618
77.03578151,36.34593844
93.80169706,80.37572872
25.00838977,76.60069414
24.85395687,10.22166516
58.79620937,92.87325855
19.57930253,27.29146033
62.19636671,99.88796096
25.93394243,73.78994629
39.31283911,47.80684854
81.43945358,39.62688649
8.379411981,83.07297065
21.24722869,8.693937784
49.40920168,12.14236602
42.21949839,17.25335462
87.80240556,80.01423709
77.11420783,23.17113547
51.12819081,7.934569242
53.82293779,5.986267337
2.725624203,62.87978947
13.63447313,62.98674483
22.64123372,39.69358163
53.62390799,1.328731434
63.45070023,43.26528084
61.43983723,3.233357635
6.943480491,7.436594669
61.27068178,82.33759274
3.740951464,73.80898014
86.75051163,97.22926902
2.617345066,54.9303752
91.9359892,70.51606242
85.96064801,10.7519889
46.98122076,66.5212413
23.1445096,78.26793751
74.42474398,97.98201351
68.60304504,46.78223726
43.52167803,74.45108705
65.27747209,39.5432089
68.95990966,84.67071147
40.539993,5.55772801
30.05981808,11.56401176
32.41227914,13.49833309
62.85927302,1.06730594
98.10664358,63.8479757
75.73670173,57.47931365
12.04113618,97.53675873
88.6712926,8.529044977
3.90476697,97.01734218
74.57382818,86.25717025
8.715090298,15.52555529
43.78663943,59.84760429
62.20315318,55.09968434
62.37199238,51.62166549
23.1943072,67.50242478
43.51621437,79.0664344
73.21996718,57.1021739
68.91322966,76.51266309
84.97192112,57.0671739
46.01728045,49.60925814
22.35153386,93.55822544
67.61157532,83.57410713
24.85468031,77.31985535
76.08311698,81.48222878
68.1440814,76.10952154
30.80668015,37.34856037
99.81398994,70.48031665
21.16651852,10.5456828
30.84873914,48.2099292
45.1250908,20.70336323
20.51141833,40.1582847
21.03730574,10.08057963
65.39326823,66.63921651
36.59971225,99.54395513
35.28828984,37.68516823
38.18777713,37.4902236
69.60338478,50.21391116
85.58227063,25.75278406
89.78843707,39.50284644
73.86880475,26.30079893
6.431101197,44.827463
37.34921643,2.498936036
64.90722085,87.43667989
77.42735805,86.40967083
56.67053895,38.89753175
55.6201489,42.51983153
49.29956332,16.20077508
53.3784125,56.2607779
94.38407862,78.71529605
16.75526594,20.68211606
74.93782355,66.36913911
49.37711164,38.9266026
55.72692005,27.03098643
93.75086827,56.22714716
87.82604548,82.73496451
3.579054507,1.137636037
38.81687,6.525571498
78.05817538,64.01261789
63.40988671,51.30560219
67.30168783,49.48687796
78.37692861,79.20495492
42.9623105,23.71744122
42.70533324,27.18673548
86.09171831,74.04290454
99.83059004,34.87285961
43.58517938,6.273922331
89.30837499,60.87916803
71.51648415,98.32159147
36.20784772,85.10035736
34.32059701,46.86470705
93.78894877,63.67017147
11.61178394,36.10041481
18.66064703,6.53493796
43.85750996,24.6455323
91.790593,19.74789199
2.941430034,6.169756303
82.4542712,42.91640348
48.45495697,93.5967321
89.99088688,94.94019092
52.6822542,46.77742164
15.78751977,52.55277518
61.80089737,71.3659864
1.453143501,39.501727
24.5588151,68.9816145
59.54718193,89.2309523
14.37945027,37.61593966
51.9749856,14.8428602
11.32529096,5.813100707
8.135810614,84.67837237
46.72417219,68.36190084
13.30675976,90.96726376
97.76738227,60.6574577
11.4798057,23.21167999
38.05328728,55.97486354
85.71005655,44.68382368
51.41341751,74.9011192
66.1292356,17.62265153
56.72261432,73.03963906
68.45290893,69.45527551
7.748114434,0.540434377
40.68803121,71.87469567
24.87980687,80.00005278
44.83138561,61.65722186
94.31713278,19.54512361
60.5812895,49.23660207
70.5767565,98.36906732
99.2150177,98.87308551
63.02070842,78.31866618
63.57655737,61.7447225
30.11266574,0.399261087
72.69000471,87.58505423
58.19565346,95.23912227
62.10756192,85.91771791
50.99476964,33.63150108
11.15712888,96.77794833
33.80007691,13.94173146
9.796747975,34.42773837
87.70475969,52.15694062
14.66207757,81.2117537
25.17771972,17.80555969
99.08896215,7.475456824
63.96702327,44.17392597
20.94430501,70.64050805
48.97805105,51.7023536
64.51998041,72.76065112
68.62200987,40.58192038
25.26033094,97.89425028
80.49586771,26.59235536
19.68850448,70.501283
55.65669377,86.87221728
45.9145053,18.93266415
65.74849961,88.13514316
4.672723482,74.57695203
79.51589001,29.71988822
78.75342876,10.97906213
34.38769167,56.03061657
61.16583299,6.672121601
18.04217775,74.14376306
51.09044542,95.16931617
49.33146517,96.96899875
66.69477373,39.58940865
83.14186716,14.39308784
67.90939622,16.64829536
35.205098,0.896667068
82.14736447,91.4755797
48.30249342,99.87637728
7.220714164,77.98335549
49.4577231,31.11344837
64.28617488,10.05711693
2.171622782,95.73385433
93.2890947,87.70451005
64.60351169,90.79962022
87.19612452,41.50292418
5.374672517,8.828613578
42.87349854,94.69639241
77.52077566,85.82282245
11.83755147,70.0762021
2.879447094,65.93511693
83.00439245,94.9003757
38.36418488,20.88680687
21.51059536,57.9848053
4.101557642,66.63003761
91.96863388,32.82266971
54.6654461,89.79794543
17.00675163,98.4376981
87.30030463,46.54068885
98.63762689,24.65302245
42.00726831,29.27696118
91.31766502,44.75010997
93.05031274,96.36827945
58.40486202,87.49295136
89.95441146,63.58865319
0.721909823,47.16494109
75.24027226,77.49274881
4.69735672,82.85926183
62.05229554,7.297175112
23.00011704,64.98978107
99.92823754,73.28370175
23.18529716,28.91432768
15.75376068,17.75149802
43.72183029,13.17776511
19.76540299,37.76072484
44.3811225,99.05297733
9.36204064,23.82415867
25.13839295,74.16049421
54.86416924,32.7087866
68.31930114,54.63637102
30.24248885,62.06729156
29.18146938,58.8659914
60.40227257,44.77132984
68.9095672,89.08633801
97.02723685,97.7276685
13.02236469,85.87838328
66.82986412,97.93050347
82.84107252,4.532161104
17.71365607,7.195437427
11.24888493,35.09934182
94.18965023,81.14353853
36.19170224,41.53805373
47.97390204,71.38187045
39.09014767,6.990690976
54.59568648,47.64526883
63.45162949,2.360012696
68.79313251,88.34620347
70.91514275,33.25412788
77.56832322,3.777446432
90.67419542,72.05822845
95.03957374,17.82425782
74.76208544,33.23983521
74.47348178,26.82908474
14.48764207,4.554354897
32.34714718,64.64055142
77.50532948,98.12717977
5.872658336,7.872541251
0.514330276,96.06294904
82.03986772,28.7706581
37.6209207,21.02334247
52.31380406,17.40525731
91.08356159,53.6194202
62.80527284,72.73754315
51.18779756,22.64431309
89.69138821,12.39663469
24.39499601,48.00147121
22.35002604,75.07318981
33.01879,35.66555499
65.20365651,16.27441183
90.27473465,28.55604192
73.7276241,65.22534573
30.00398635,11.76361807
22.47153844,14.22293213
7.988503655,27.54572723
83.17447934,82.415265
10.61833603,59.26583848
10.00111801,71.43244171
42.70368818,51.42542892
34.77182333,50.19458987
13.52148384,39.15030158
27.80954491,46.88234769
86.0053073,80.53686342
26.73620493,80.23247123
68.02061621,80.39278854
24.75928408,69.41346337
60.6078887,63.83487622
45.2733749,15.99434504
26.28091232,86.83700034
48.48130269,58.40501064
66.84176477,96.72154911
41.79007643,98.43147057
47.32965651,55.29931297
26.12630747,89.52951399
90.32825171,64.38969498
45.82490792,58.61743513
74.00592626,44.44480384
24.64032889,55.15016668
8.669383995,33.15938856
43.28909946,56.87365403
33.32073485,8.480569582
27.79821051,90.98679911
86.66246112,68.25329466
99.59665591,5.75068786
76.31740699,38.70847107
74.93195293,8.636344261
98.76841368,46.45945761
90.34919746,99.84427158
7.67238293,95.21605514
46.55024293,66.05281076
85.44458635,68.76178748
46.33782749,83.49701828
39.91137897,53.21070602
76.59517347,47.7144603
21.16071732,0.550678884
91.798444,40.79064578
53.31073021,39.12794829
12.86450661,10.22252669
18.02319557,78.27518354
17.56227922,47.3005453
19.25499112,33.96106139
69.6019804,73.43941761
10.93609467,98.25511167
3.743410835,17.39898858
58.77305941,64.93350989
44.1712399,32.32435717
34.97169198,12.66764991
2.053738251,61.74443627
40.25677357,89.28940921
41.68962328,2.459549634
90.57856191,63.74170555
79.05764797,14.9108372
99.04319848,69.53991894
68.87623992,99.47765641
5.371731735,40.77043235
52.30659646,24.69435636
3.260338302,25.1775983
78.38633362,69.79816467
69.89504093,10.49885146
56.88983236,71.84129137
86.72500403,66.02583433
1.368635552,32.99012715
14.89727146,7.035823944
62.68053359,42.38349271
55.62464807,65.51014936
2.360703252,26.42608928
33.59115233,57.77014847
0.0668293842,4.524958994
63.05277275,82.09299382
79.29202331,20.46649818
64.4221291,46.76392178
57.51183193,95.41599808
99.75742717,85.41359797
43.31477794,18.2006967
31.29462321,91.46975718
93.44306753,14.26587226
78.49509026,94.29135163
90.62761326,96.19032407
50.76029722,74.24782074
60.13526191,58.88436302
10.79507742,44.85287555
67.22559757,12.25413324
0.095511918,26.18210165
96.52107749,25.76949802
15.27920386,4.939094173
8.960000734,73.88073624
73.23456282,5.647037429
55.26678512,3.490453744
82.65345671,88.0958432
87.53545534,54.71012266
63.01597638,76.76307442
32.28527901,42.76714194
7.491610896,4.787699394
88.36757064,8.113422007
50.03287419,40.83001279
52.15871286,7.812739954
73.72707411,45.0531019
39.67087992,99.6739635
84.28734204,90.03155041
35.91655628,44.47391194
41.71287214,11.16691645
27.07516809,16.51633856
8.799938567,95.40397992
62.58380953,55.76923139
64.49200015,39.6951418
27.89406131,19.73450226
38.61649326,98.23381268
80.20794144,46.01571082
28.27521424,99.10022891
31.19894629,71.57264142
87.51447198,33.24269308
54.16070808,71.36564267
44.63319872,49.58468236
19.8214362,23.28494214
27.24910459,13.47767635
83.96740151,35.90985454
59.99936609,6.493470589
82.02871857,76.48174331
10.17453403,28.9174197
49.62003097,37.07149167
63.41688283,57.61782911
4.409775808,29.70276069
54.39209215,28.36018158
93.76526116,48.92646525
41.9460233,43.79306094
20.16013632,27.80597467
69.75861054,81.47111329
56.65842194,81.83336221
18.18244153,12.36559945
19.06044429,14.641243
82.57047237,56.69383843
69.27773559,83.81339696
24.16060315,80.751552
37.85708632,26.511137
75.32200989,90.36949741
43.91915634,16.10436334
97.06203459,27.63167044
77.85821184,25.8469154
2.34066569,19.98802646
83.84199126,11.73110394
75.60506903,85.56587717
5.256148118,26.55280498
33.50157002,91.4692439
16.7204247,40.54732007
70.7706037,95.10390066
37.92299877,99.41797007
15.03245094,43.51186431
7.32349354,33.92855185
4.089091168,80.60579277
4.966324081,30.76201911
1.748663058,86.66143745
71.42115414,37.72149079
93.20336094,79.06797401
87.73561326,21.12113742
31.79111597,2.541765902
8.032157761,16.12111522
6.109862804,38.20484464
46.70337988,10.06039539
52.6862893,88.7761053
48.89983854,18.38169741
13.81686137,12.11175511
19.03540288,33.2701823
5.837758881,58.26313793
68.24181283,93.34930671
3.559167339,90.70776365
65.60092931,92.52752347
95.49771995,55.35203181
33.22799177,4.061435203
50.22237251,87.72852756
36.96078441,85.78633762
8.16083753,83.97560683
75.76825591,27.62999015
88.49131113,12.29910457
54.358271,94.10021696
99.26293552,15.59961391
62.31807512,93.07766082
99.96819572,28.65890607
37.92803472,28.49271848
16.70324381,94.17691218
72.91356156,5.76691196
33.58840343,60.70351319
58.00602591,89.00786332
55.73373556,90.92750869
89.12386305,21.14209405
75.36982289,55.97780403
67.2331924,70.57203129
55.3612787,0.178214477
59.72413781,73.84666862
62.78466187,95.7246839
63.5948214,51.42575649
34.54038626,91.21245464
20.56517334,98.84339762
27.60104226,10.11050447
30.62165349,36.36899098
87.08427266,69.97786561
11.38811666,64.81636994
58.81234851,8.61815383
86.41026204,1.270908334
59.10250284,50.26735491
58.24093438,67.59751265
34.42427852,76.34810335
35.69139858,86.30172185
80.13004675,73.24768657
42.88309876,26.97262181
93.06734868,60.74192088
86.12832965,89.92949501
85.96747326,79.34367092
41.070856,73.6420219
40.8549781,41.30803819
40.75721607,99.94528063
93.18337884,48.58043248
30.23820771,89.26079829
93.56646146,24.95933276
57.73269058,41.76608958
51.98207202,26.6491403
36.11071767,13.91049493
1.815098467,3.069303939
67.47024916,12.86329144
24.64929914,83.7929819
51.57721647,63.16033128
80.47268682,51.56196874
66.70535351,10.01010228
86.1223085,62.72066393
22.522529,48.39464573
11.87620463,8.972048221
99.39834381,59.37478318
47.00367178,24.92680298
79.64431235,47.58810754
9.574039825,36.38738086
86.33174932,57.86034484
66.40545573,19.51134617
38.15091346,76.69697852
72.97886674,28.12408842
25.21967764,77.67038937
47.12395074,1.144986859
46.44178597,20.24930793
38.44735054,69.00705582
70.26507957,77.36762738
1.984137557,81.05607067
92.50408788,25.44802702
6.840962914,71.96845262
2.346086677,54.81094667
8.615186773,85.03375683
37.21715513,48.94673738
61.30258063,17.81800714
33.19457125,73.07939332
16.87923984,73.3620669
21.95897888,51.98598775
45.90742147,25.49024789
35.87689464,46.84856099
13.27674886,33.53566718
33.98607981,30.60874359
37.17752253,22.86300558
36.32165917,91.33103566
29.1028042,15.73011793
80.45299261,74.12662052
68.25464192,60.97158357
10.8541497,36.10490003
94.72968213,45.83704503
53.74797339,29.79698906
39.1328775,85.56150343
12.16537531,52.97051365
52.8473463,81.8430947
41.76024925,32.21060541
85.72269129,66.70282878
94.04909611,92.20807158
38.72398609,91.10810386
58.41467486,82.65046936
87.99351493,69.70885139
63.93612578,89.10242285
9.792940123,84.31512962
7.123359502,79.18914407
11.75538776,19.39155514
25.37148598,27.22571
31.36075326,80.16278248
43.41812269,3.577122774
40.04576231,78.74609796
61.19362672,1.261132023
62.29862156,8.955155017
34.67222352,76.86121347
37.60640769,98.20707747
21.82440285,59.60608505
28.36093975,45.94095627
79.0210162,72.04343808
76.40356479,49.74856614
71.77216785,11.62519567
66.08898787,97.09460333
85.49868247,61.47392918
81.4377839,34.43657271
31.82304246,4.516254391
8.62469419,69.22386192
39.3088709,81.0807342
74.44172336,81.05489843
3.305496914,72.65381572
33.97915075,74.89718283
91.58389095,33.68237743
92.90282215,64.89087767
62.36579507,52.74541245
17.95652872,64.34996977
49.55611783,62.79913648
42.54408177,38.18901291
13.93111597,95.13865079
8.754801884,90.31111169
65.11331135,63.0811193
96.80623718,58.96240456
7.388677822,81.25146781
37.58321211,32.22415431
62.39261211,33.14416302
13.13797746,14.92822592
69.07301626,66.23432981
62.8918061,29.76947971
32.87559405,42.68500351
83.83691433,18.97387016
55.59700638,24.72803296
49.23282796,82.53547397
1.412586165,80.10848667
72.22115671,75.36418713
72.56972904,94.23206133
92.49709935,42.93661414
7.922753164,61.66181399
98.53204355,88.34986402
91.51240049,97.21772321
43.33337877,26.78537812
70.16013258,28.56198338
21.90181793,73.55272237
30.29751457,74.98795472
52.85325297,60.84041163
64.78441686,76.96586271
96.11773428,73.64611277
11.20292283,35.3414748
60.50877797,65.56888633
10.67489874,56.54991252
4.521984405,75.75648656
77.10397783,96.81172402
79.12974382,84.5610303
29.25272976,45.75756401
47.79331235,30.16596135
68.5095946,37.38838199
48.66610937,71.1424133
88.97924371,75.07242364
9.209355147,72.19343103
76.10083877,7.416287607
48.96451176,92.99521419
34.21524162,94.82184701
50.72914853,99.35172732
3.249416817,79.36521633
55.28546084,34.39432859
46.25028063,22.99859857
38.26834468,57.27055748
16.18015252,12.37331286
15.20312351,87.77433039
15.32817676,64.16186867
52.33504232,24.2557993
65.1365572,99.24641902
89.72353798,53.79481205
20.49595195,49.79578708
33.41242215,89.61500478
95.10243072,13.17137406
29.54834675,22.57782235
98.52093689,26.16661785
10.53208919,32.50989885
72.27575824,57.9420609
5.001273166,69.79393705
11.23063809,60.33407329
22.73980621,11.20020156
26.11283643,98.34945918
53.75146984,92.60797299
91.69778271,81.11057267
5.229903711,51.19396851
4.031833228,6.225434607
44.69535879,68.13131625
28.35352009,71.09761015
88.97708655,69.75017378
5.482990474,10.2093267
30.19982459,7.9653594
23.95967669,50.59896
92.25434917,92.62818063
66.57418395,73.08955642
96.43490896,12.45042944
93.62093222,64.29154091
76.46873445,39.08383678
51.77373833,67.5388582
26.95514075,61.45181424
69.34513904,52.81570096
29.06846851,26.58460428
31.21266098,89.37939467
47.70862595,51.92527531
16.25660345,25.02044787
7.011664017,39.31691196
95.9533283,91.5829376
80.051435,3.677197541
50.33199604,36.9019194
41.46711873,42.47346035
98.28829046,82.78300897
56.92941235,4.731499234
19.89181177,29.54900215
86.4799593,48.24417989
79.53364606,27.34702914
71.99998988,98.50448321
12.42342059,35.5751779
69.53390821,98.38822886
20.37748204,28.1596718
62.88098108,41.50742739
11.59958331,7.305829178
3.471170048,61.15673792
34.88992528,77.3464272
56.05191906,60.58748006
66.19902889,69.05216103
61.97780498,55.00344584
67.16573943,99.05698276
68.75147514,97.85386531
1.689320453,97.65959077
88.41469397,67.67351512
7.467593185,55.3422548
51.29945851,33.44545445
47.92755778,33.72158631
83.15467237,60.26730664
33.15834336,45.04271687
17.26691755,77.84806638
75.2381863,76.15223071
89.22015902,33.61102783
26.97443214,52.14825964
4.300144974,4.785797695
55.74228148,67.5822684
21.7557224,94.72042117
46.6324083,5.817103019
97.54931293,21.11207223
81.73792957,10.41815089
7.588124751,97.51052322
51.04928331,61.74233249
24.15817652,3.365780239
77.48478914,52.79738951
19.70769279,89.52148258
60.19164525,90.59822817
19.34981741,92.46456038
66.15372306,94.59565355
39.12447136,84.66138018
91.62976534,11.68154789
34.43389813,75.76998979
9.96048797,53.97643146
92.14968071,30.17230903
89.45282417,33.06216381
58.57468723,87.2043406
10.72289236,22.49878777
87.78136017,80.77025391
35.47701265,2.207680484
13.69864443,53.0642092
27.69039375,13.0163623
86.66701043,53.43016171
51.6743913,57.47835635
3.761750828,35.17556364
5.120138851,18.09424015
78.72682319,38.04347396
38.69161627,33.93149398
77.43595171,43.5511887
12.08737499,95.69376865
65.07009236,61.13004222
3.260628466,84.94136043
19.48196249,86.16757552
72.03990236,0.12238143
93.87267266,6.896923131
21.48056415,78.86876611
63.31641634,73.53032798
5.258816243,30.3850901
43.12172508,59.49950835
29.02388714,78.77534119
99.75552333,40.69732187
38.46528151,13.56285753
84.22170576,85.97320228
72.75013847,63.34007443
5.688466004,68.59239051
20.13288192,58.74704179
73.83016653,79.16547827
57.20369242,1.624173653
72.5244424,46.70327927
86.99299713,80.0433189
25.18362031,68.01518946
50.23152038,67.98018935
56.10724713,48.5035666
68.41350741,59.13152955
24.23366506,18.11489815
59.63389327,33.57872853
35.13876591,36.16229842
69.03139259,98.85066237
69.37420558,20.81345173
55.53702413,86.28840394
19.85639868,20.50510179
57.97957482,46.21287731
17.03572308,53.42128086
68.65108349,21.34487388
60.54638595,32.00579722
58.79401423,14.38479807
68.15009841,12.27934834
75.15647567,45.06844177
83.33973245,52.63311438
27.79210926,28.1507277
44.29938997,23.25532671
43.55274922,33.29878318
32.88401889,36.24860566
31.86543703,55.83655258
1.887672652,5.341855609
48.48309631,85.61037221
71.70789837,5.481612631
50.76755332,37.47263126
76.40463021,54.11568925
7.830772135,62.88931215
25.36943302,62.40113744
95.10564179,6.02180664
14.27404346,59.85495625
5.529455793,61.77115312
14.92198945,90.49849278
13.2711005,70.11932463
54.06791666,4.010241256
95.96040537,39.27005745
29.11131222,19.8093188
78.83746626,12.25228611
58.44055638,8.988170777
17.31932698,45.7385948
2.096115398,97.57119068
53.11554389,69.07924126
93.8728263,83.87044464
95.69065054,82.93177798
97.24181215,26.72611068
59.83821561,15.12514485
61.94397044,88.0628279
28.98709418,9.258904603
40.38090006,26.69913031
72.24250938,72.77818675
81.05837247,15.18149788
36.26145693,88.22286119
43.78636591,77.05976105
67.93158637,32.71938657
71.64413336,54.52768239
41.61158715,8.219361516
92.87806797,16.9959596
85.24596547,93.18773947
64.98294839,48.41135669
85.99791755,50.25847871
77.55577928,75.74433256
41.15347284,50.34484397
20.96353347,45.20017676
51.19637963,41.75146384
96.48859325,68.42500928
90.82097401,23.00387655
56.25401695,18.07473
63.48648372,5.103120556
84.64623045,18.93627958
66.12625871,69.81754166
36.62135552,22.80809092
59.03368947,13.96866287
45.08506396,4.612911383
77.86654685,89.98900254
63.20153964,70.94764597
41.76701259,19.87039965
44.05519151,10.60299158
24.61726936,14.24136356
19.16546353,41.24832636
39.24233206,49.2010467
74.940364,2.771965653
96.45517125,63.25089171
9.927496546,52.80466719
46.11022349,3.106653354
15.68816605,71.599289
17.62666844,74.04213654
67.12307924,56.30457039
65.93932334,57.76000016
83.3964409,16.83100515
18.94750444,81.05113318
89.60918023,17.80525877
60.71122802,29.87698956
94.51765601,10.34995564
41.01257176,71.15153126
83.75036067,76.2981004
6.625928608,93.38224895
82.13072491,11.22004741
23.68809868,39.9412267
74.32146246,53.58102417
32.09187258,95.13122976
25.08015219,86.92683201
43.36377654,30.49300687
43.43941974,31.46516611
45.95162975,8.47753122
80.64594215,25.06556454
80.3136197,37.16113
86.39484813,34.10495404
45.95204983,64.78714999
60.556245,22.68195592
1.923681909,80.27247207
35.54559135,75.15578911
31.92424293,28.97158931
65.54987201,88.90471257
99.87534964,68.35866408
56.90503245,25.05328943
87.56632778,6.20749975
56.92825702,2.906931161
98.67902114,70.13364382
69.27967308,14.70097072
84.78541118,86.16105728
60.90442085,24.56937322
19.55634125,39.43029865
85.03116495,40.96137851
39.51475752,96.43957208
38.23732363,28.87917455
40.86571986,9.171375263
0.15723927,38.1589806
91.01524491,83.55102347
79.39070789,32.74447063
17.62657522,24.31080536
92.7143771,16.38873511
66.23875727,1.247758752
14.61379491,25.51941853
15.81953131,71.33607569
60.04021709,12.85277016
1.551780902,87.73423839
68.26092257,90.51169548
55.95356423,87.03898502
11.9865971,6.587504062
89.54674678,99.34228602
88.02164188,50.78986573
13.55716429,42.06941906
64.09678437,87.4768144
11.45735654,13.79402944
70.95327411,64.20693021
67.31150554,27.53302192
71.87721941,78.81232731
